"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
 2.4053747,1.278339e-04,5.700794e-03,ENSG00000144369.8,FAM171B,2,187558698,187630685,   5.297732
 2.4733711,4.080822e-06,5.979526e-04,ENSG00000171843.11,MLLT3,9, 20341663, 20622542,   5.553399
 2.4877030,9.938653e-05,4.766978e-03,ENSG00000065413.12,ANKRD44,2,197831741,198175897,   5.608842
 2.5160122,9.031369e-04,1.884679e-02,ENSG00000109738.6,GLRB,4,157997209,158093242,   5.719988
 2.5281334,1.885545e-05,1.722045e-03,ENSG00000157653.7,C9orf43,9,116172334,116191964,   5.768249
 2.5329401,1.302929e-05,1.286908e-03,ENSG00000269781.1,FLJ20306,7,  6522922,  6524873,   5.787499
 2.5349079,7.819864e-04,1.743774e-02,ENSG00000170017.8,ALCAM,3,105085753,105295744,   5.795398
 2.5688808,4.640121e-05,2.932292e-03,ENSG00000148358.15,GPR107,9,132815705,132902448,   5.933489
 2.5885620,1.798682e-04,7.085216e-03,ENSG00000110367.7,DDX6,11,118620034,118661858,   6.014989
 2.5928436,5.694762e-04,1.438143e-02,ENSG00000123096.7,SSPN,12, 26274924, 26452223,   6.032866
 2.6391494,9.509538e-04,1.944788e-02,ENSG00000178662.11,CSRNP3,2,166326157,166545917,   6.229642
 2.6836138,4.113816e-04,1.152340e-02,ENSG00000156869.8,FRRS1,1,100174259,100232187,   6.424632
 2.7215209,1.384767e-03,2.385593e-02,ENSG00000180044.3,C3orf80,3,159943423,159945999,   6.595678
 2.7636446,1.510242e-03,2.523505e-02,ENSG00000138772.8,ANXA3,4, 79472673, 79531597,   6.791097
 2.7764240,1.299704e-04,5.719555e-03,ENSG00000213626.7,LBH,2, 30454397, 30546596,   6.851520
 2.7960165,4.167908e-03,4.661015e-02,ENSG00000186462.7,NAP1L2,X, 72432135, 72434684,   6.945201
 2.8024587,9.496377e-07,2.261155e-04,ENSG00000213462.4,ERV3-1,7, 64451187, 64467121,   6.976284
 2.8126248,5.404819e-04,1.395588e-02,ENSG00000167244.13,IGF2,11,  2150342,  2170833,   7.025616
 2.8307071,2.672217e-03,3.601314e-02,ENSG00000139055.2,ERP27,12, 15066969, 15092016,   7.114228
 2.8322225,5.367390e-04,1.392389e-02,ENSG00000170425.3,ADORA2B,17, 15848231, 15879060,   7.121704
 2.9387009,1.969413e-07,6.404916e-05,ENSG00000108774.10,RAB5C,17, 40276994, 40307035,   7.667206
 2.9454341,3.534617e-05,2.516272e-03,ENSG00000267534.1,S1PR2,19, 10334520, 10341948,   7.703073
 2.9855944,4.064768e-03,4.593187e-02,ENSG00000144868.9,TMEM108,3,132757235,133116636,   7.920516
 2.9891642,2.160533e-04,7.902076e-03,ENSG00000242110.3,AMACR,5, 33986283, 34008220,   7.940139
 3.0457452,4.038887e-04,1.136171e-02,ENSG00000127946.12,HIP1,7, 75162621, 75368280,   8.257730
 3.0722448,2.691467e-05,2.188294e-03,ENSG00000155008.9,APOOL,X, 84258832, 84343069,   8.410810
 3.0969055,4.262230e-03,4.718009e-02,ENSG00000198929.8,NOS1AP,1,162039564,162353321,   8.555817
 3.1182962,4.404220e-05,2.833977e-03,ENSG00000181826.5,RELL1,4, 37592422, 37687998,   8.683618
 3.2892410,1.423655e-03,2.430604e-02,ENSG00000228804.1,RP11-211G3.3,3,187420101,187451637,   9.775977
 3.3168896,3.499103e-03,4.240384e-02,ENSG00000186377.6,CYP4X1,1, 47427036, 47516423,   9.965137
 3.3372387,7.796988e-05,4.109290e-03,ENSG00000164300.11,SERINC5,5, 79407050, 79551898,  10.106690
 3.4048068,1.044583e-03,2.051320e-02,ENSG00000138759.13,FRAS1,4, 78978724, 79465423,  10.591293
 3.4365398,2.170617e-03,3.137821e-02,ENSG00000254122.1,PCDHGB7,5,140797427,140892546,  10.826836
 3.5257292,3.949257e-06,5.979526e-04,ENSG00000175768.8,TOMM5,9, 37582643, 37592639,  11.517289
 3.5396713,3.115578e-03,3.943293e-02,ENSG00000135373.8,EHF,11, 34642640, 34682604,  11.629131
 3.5416334,9.851044e-04,1.979335e-02,ENSG00000172817.3,CYP7B1,8, 65500320, 65711318,  11.644957
 3.5623002,1.933063e-03,2.931863e-02,ENSG00000117154.7,IGSF21,1, 18434240, 18704977,  11.812973
 3.5626926,2.874955e-04,9.488776e-03,ENSG00000240184.2,PCDHGC3,5,140855580,140892542,  11.816187
 3.5935795,9.717563e-05,4.711781e-03,ENSG00000180776.11,ZDHHC20,13, 21950263, 22033509,  12.071889
 3.7045239,1.584667e-03,2.602211e-02,ENSG00000253485.1,PCDHGA5,5,140743898,140892546,  13.036855
 3.7183220,5.175113e-04,1.350391e-02,ENSG00000170775.2,GPR37,7,124386051,124405681,  13.162138
 3.8437230,1.312054e-03,2.326454e-02,ENSG00000162782.11,TDRD5,1,179560748,179660407,  14.357404
 3.9072102,7.883032e-04,1.750352e-02,ENSG00000165406.11,MARCH8,10, 45950035, 46090354,  15.003323
 3.9417424,2.815353e-04,9.321770e-03,ENSG00000268509.1,AC026202.1,3,  5229227,  5229982,  15.366774
 3.9642385,6.995939e-04,1.648125e-02,ENSG00000176994.9,SMCR8,17, 18218624, 18226517,  15.608267
 4.1155055,1.227296e-04,5.536657e-03,ENSG00000118596.7,SLC16A7,12, 59989848, 60176395,  17.333673
 4.1296527,3.631697e-03,4.297027e-02,ENSG00000233280.2,CRYBG3,3, 97540884, 97594132,  17.504484
 4.2385659,1.000347e-03,1.990839e-02,ENSG00000145794.12,MEGF10,5,126626523,126801429,  18.877108
 4.2519441,9.394643e-04,1.927203e-02,ENSG00000106688.7,SLC1A1,9,  4490444,  4587469,  19.052971
 5.1363348,3.369844e-07,1.044965e-04,ENSG00000248098.6,BCKDHA,19, 41884215, 41930910,  35.171497
 5.3812197,6.944805e-07,1.852041e-04,ENSG00000001630.11,CYP51A1,7, 91741465, 91772266,  41.678161
 5.8333616,4.595160e-07,1.303657e-04,ENSG00000269279.1,AL136376.1,1,116915890,116926718,  57.018633
